city,mean_salary
Абакан,45300
Анадырь,129200
Ангарск,45600
Архангельск,53100
Астрахань,38000
Барнаул,37400
Белгород,39300
Биробиджан,43200
Благовещенск,50200
Братск,52900
Брянск,35500
Великий Новгород,40000
Владивосток,62000
Владикавказ,31200
Владимир,38300
Волгоград,37400
Вологда,42000
Воронеж,41400
Горно-Алтайск,40300
Грозный,33000
Дзержинск,36900
Екатеринбург,53400
Иваново,33700
Ижевск,40800
Иркутск,53800
Йошкар-Ола,33500
Казань,47500
Калининград,43700
Калуга,45400
Кемерово,47200
Киров,36900
Комсомольск-на-Амуре,51300
Кострома,36800
Краснодар,48000
Красноярск,54600
Курган,35800
Курск,34600
Кызыл,46600
Липецк,42000
Магадан,95200
Магас,40300
Магнитогорск,44900
Майкоп,32300
Махачкала,34400
Москва,113600
Мурманск,73100
Набережные Челны,39300
Нальчик,31600
Нарьян-Мар,77900
Нижневартовск,68400
Нижний Новгород,48000
Нижний Тагил,39200
Новокузнецк,46600
Новороссийск,47900
Новосибирск,48200
Омск,41500
Оренбург,41500
Орёл,34100
Пенза,35800
Пермь,46300
Петрозаводск,48800
Петропавловск-Камчатский,93600
Подольск,60300
Псков,35600
Ростов-на-Дону,45200
Рязань,40700
Салехард,106400
Самара,44500
Санкт-Петербург,74400
Саранск,32500
Саратов,39100
Севастополь,38500
Симферополь,38400
Смоленск,35600
Сочи,43700
Ставрополь,38100
Стерлитамак,35300
Сургут,83400
Сыктывкар,49500
Таганрог,34700
Тамбов,33100
Тверь,42300
Тольятти,38600
Томск,50300
Тула,44100
Тюмень,60100
Улан-Удэ,42600
Ульяновск,35800
Уфа,48300
Хабаровск,59600
Ханты-Мансийск,88300
Чебоксары,36000
Челябинск,42000
Череповец,50500
Черкесск,33100
Чита,47500
Элиста,31700
Южно-Сахалинск,99000
Якутск,74400
Ярославль,42000
